"STATION","NAME","DATE","PGTM","PRCP","SNOW","SNWD","TMAX","TMIN","WDF1","WDFG","WDFI","WDFM","WSF1","WSFG","WSFI","WSFM","WT01","WT03","WT04","WT05","WT06","WT08","WT11","WT14","WT16","WT18"
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-06-03",,"0.00","0.0","0","62","52",,"  203",,,,"23.0",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-06-04",,"0.00","0.0","0","67","56",,"  203",,,,"34.4",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-06-05",,"0.00","0.0","0","67","55",,"  338",,,,"21.9",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-06-06",,"0.00","0.0","0","63","51",,"  270",,,,"18.3",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-06-07",,"0.00","0.0","0","64","49",,"  248",,,,"15.0",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-06-08",,"0.00","0.0","0","68","47",,"  293",,,,"20.8",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-06-09",,"0.00","0.0","0","75","49",,"  338",,,,"18.3",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-06-10",,"0.00","0.0","0","76","54",,"  338",,,,"20.8",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-06-11",,"0.00","0.0","0","76","55",,"  293",,,,"18.3",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-06-12",,"0.00","0.0","0","79","54",,"  270",,,,"17.2",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-06-13",,"0.00","0.0","0","74","56",,"   45",,,,"16.1",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-06-14",,"0.00","0.0","0","75","55",,"  338",,,,"17.2",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-06-15",,"0.20","0.0","0","58","52",,"   45",,,,"12.8",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-06-16",,"0.13","0.0","0","59","50",,"  203",,,,"18.3",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-06-17",,"0.28","0.0","0","63","49",,"  270",,,,"12.8",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-06-18",,"0.00","0.0","0","68","49",,"  248",,,,"13.9",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-06-19",,"0.00","0.0","0","72","53",,"  180",,,,"24.2",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-06-20",,"0.00","0.0","0","63","54",,"  248",,,,"23.0",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-06-21",,"0.00","0.0","0","58","53",,"  225",,,,"18.3",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-06-22",,"0.00","0.0","0","61","51",,"  180",,,,"19.5",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-06-23",,"0.05","0.0","0","67","52",,"  338",,,,"20.8",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-06-24",,"0.18","0.0","0","60","54",,"  203",,,,"20.8",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-06-25",,"0.00","0.0","0","64","53",,"  180",,,,"26.4",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-06-26",,"0.00","0.0","0","62","51",,"  248",,,,"25.3",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-06-27",,"0.38","0.0","0","62","50",,"  293",,,,"18.3",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-06-28",,"0.04","0.0","0","61","49",,"  293",,,,"18.3",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-06-29",,"0.00","0.0","0","65","47",,"  293",,,,"21.9",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-06-30",,"0.00","0.0","0","75","49",,"  315",,,,"18.3",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-07-01",,"0.02","0.0","0","69","54",,"  248",,,,"16.1",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-07-02",,"0.00","0.0","0","70","55",,"  180",,,,"18.3",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-07-03",,"0.00","0.0","0","71","55",,"  248",,,,"15.0",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-07-04",,"0.00","0.0","0","86","57",,"  338",,,,"20.8",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-07-05",,"0.00","0.0","0","85","61",,"  248",,,,"18.3",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-07-06",,"0.00","0.0","0","78","60",,"  248",,,,"18.3",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-07-07",,"0.00","0.0","0","81","60",,"  248",,,,"17.2",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-07-08",,"0.00","0.0","0","76","59",,"  248",,,,"18.3",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-07-09",,"0.00","0.0","0","76","58",,"  293",,,,"15.0",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-07-10",,"0.00","0.0","0","74","57",,"  203",,,,"16.1",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-07-11",,"0.00","0.0","0","74","58",,"   68",,,,"13.9",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-07-12",,"0.00","0.0","0","71","58",,"  293",,,,"13.9",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-07-13",,"0.00","0.0","0","74","57",,"  248",,,,"16.1",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-07-14",,"0.00","0.0","0","68","56",,"  248",,,,"13.9",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-07-15",,"0.01","0.0","0","73","60",,"  270",,,,"17.2",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-07-16",,"0.02","0.0","0","66","57",,"  225",,,,"18.3",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-07-17",,"0.00","0.0","0","71","56",,"  203",,,,"16.1",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-07-18",,"0.00","0.0","0","73","60",,"  270",,,,"18.3",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-07-19",,"0.00","0.0","0","79","59",,"  248",,,,"20.8",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-07-20",,"0.00","0.0","0","72","55",,"  293",,,,"17.2",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-07-21",,"0.00","0.0","0","76","52",,"  315",,,,"16.1",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-07-22",,"0.00","0.0","0","78","54",,"  293",,,,"19.5",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-07-23",,"0.00","0.0","0","84","55",,"  270",,,,"12.8",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-07-24",,"0.00","0.0","0","81","60",,"  293",,,,"17.2",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-07-25",,"0.00","0.0","0","77","62",,"  293",,,,"20.8",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-07-26",,"0.00","0.0","0","84","58",,"  293",,,,"20.8",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-07-27",,"0.00","0.0","0","84","60",,"   45",,,,"17.2",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-07-28",,"0.06","0.0","0","65","57",,"  225",,,,"17.2",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-07-29",,"0.00","0.0","0","68","53",,"  270",,,,"17.2",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-07-30",,"0.00","0.0","0","70","55",,"  270",,,,"20.8",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-07-31",,"0.00","0.0","0","73","53",,"  270",,,,"16.1",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-08-01",,"0.00","0.0","0","68","56",,"  270",,,,"16.1",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-08-02",,"0.00","0.0","0","69","55",,"  248",,,,"17.2",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-08-03",,"0.00","0.0","0","73","58",,"  293",,,,"18.3",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-08-04",,"0.00","0.0","0","82","56",,"  225",,,,"18.3",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-08-05",,"0.06","0.0","0","69","55",,"  293",,,,"13.9",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-08-06",,"0.00","0.0","0","71","52",,"  180",,,,"17.2",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-08-07",,"0.07","0.0","0","64","56",,"  203",,,,"25.3",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-08-08",,"0.00","0.0","0","71","54",,"  293",,,,"13.9",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-08-09",,"0.00","0.0","0","73","50",,"  270",,,,"13.9",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-08-10",,"0.00","0.0","0","73","56",,"  293",,,,"13.9",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-08-11",,"0.00","0.0","0","72","53",,"  293",,,,"18.3",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-08-12",,"0.00","0.0","0","77","55",,"  293",,,,"17.2",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-08-13",,"0.00","0.0","0","79","56",,"  293",,,,"20.8",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-08-14",,"0.00","0.0","0","80","58",,"  248",,,,"18.3",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-08-15",,"0.00","0.0","0","69","57",,"  248",,,,"16.1",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-08-16",,"0.14","0.0","0","64","59",,"  180",,,,"12.8",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-08-17",,"0.01","0.0","0","78","60",,"  248",,,,"17.2",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-08-18",,"1.25","0.0","0","65","59",,"  180",,,,"21.9",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-08-19",,"0.00","0.0","0","66","58",,"  270",,,,"12.8",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-08-20",,"0.00","0.0","0","71","57",,"  270",,,,"12.8",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-08-21",,"0.00","0.0","0","68","58",,"  225",,,,"16.1",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-08-22",,"0.18","0.0","0","61","54",,"  180",,,,"24.2",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-08-23",,"0.53","0.0","0","63","52",,"  293",,,,"42.5",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-08-24",,"0.00","0.0","0","63","55",,"  248",,,,"16.1",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-08-25",,"0.00","0.0","0","66","54",,"  270",,,,"16.1",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-08-26",,"0.00","0.0","0","77","58",,"  270",,,,"16.1",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-08-27",,"0.15","0.0","0","67","57",,"  270",,,,"21.9",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-08-28",,"0.14","0.0","0","67","56",,"  180",,,,"28.9",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-08-29",,"0.21","0.0","0","67","55",,"  203",,,,"21.9",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-08-30",,"0.07","0.0","0","67","56",,"  248",,,,"20.8",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-08-31",,"0.00","0.0","0","66","53",,"  293",,,,"15.0",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-09-01",,"0.00","0.0","0","61","52",,"  203",,,,"13.9",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-09-02",,"0.00","0.0","0","65","53",,"  225",,,,"17.2",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-09-03",,"0.00","0.0","0","69","51",,"  360",,,,"16.1",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-09-04",,"0.00","0.0","0","73","51",,"  315",,,,"13.9",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-09-05",,"0.00","0.0","0","76","55",,"  293",,,,"13.9",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-09-06",,"0.00","0.0","0","81","55",,"  248",,,,"17.2",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-09-07",,"0.00","0.0","0","66","57",,"  180",,,,"15.0",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-09-08",,"0.00","0.0","0","68","55",,"  293",,,,"17.2",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-09-09",,"0.00","0.0","0","74","54",,"   45",,,,"17.2",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-09-10",,"0.00","0.0","0","76","54",,"   45",,,,"15.0",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-09-11",,"0.00","0.0","0","80","56",,,,,,"13.9",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-09-12",,"0.00","0.0","0","80","55",,,,,,"10.3",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-09-13",,"0.00","0.0","0","79","55",,,,,,"10.3",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-09-14",,"0.00","0.0","0","70","57",,,,,,"15.0",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-09-15",,"0.00","0.0","0","63","56",,,,,,"13.9",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-09-16",,"0.03","0.0","0","60","54",,,,,,"16.1",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-09-17",,"0.00","0.0","0","64","52",,,,,,"17.2",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-09-18",,"0.00","0.0","0","71","49",,,,,,"17.2",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-09-19",,"0.00","0.0","0","78","49",,,,,,"13.9",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-09-20",,"0.00","0.0","0","79","49",,,,,,"13.9",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-09-21",,"0.00","0.0","0","83","50",,,,,,"17.2",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-09-22",,"0.00","0.0","0","82","54",,,,,,"12.8",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-09-23",,"0.00","0.0","0","66","57",,,,,,"17.2",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-09-24",,"0.00","0.0","0","66","54",,,,,,"11.4",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-09-25",,"0.00","0.0","0","66","52",,,,,,"12.8",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-09-26",,"0.00","0.0","0","68","48",,,,,,"12.8",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-09-27",,"0.00","0.0","0","74","50",,,,,,"16.1",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-09-28",,"0.00","0.0","0","66","53",,,,,,"15.0",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-09-29",,"0.00","0.0","0","68","51",,,,,,"18.3",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-09-30",,"0.00","0.0","0","76","50",,,,,,"11.4",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-10-01",,"0.00","0.0","0","78","50",,,,,,"13.9",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-10-02",,"0.03","0.0","0","67","55",,,,,,"21.9",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-10-03",,"0.59","0.0","0","63","53",,,,,,"27.5",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-10-04",,"0.00","0.0","0","63","52",,,,,,"23.0",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-10-05",,"0.68","0.0","0","57","49",,,,,,"31.1",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-10-06",,"0.00","0.0","0","60","46",,,,,,"16.1",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-10-07",,"0.00","0.0","0","60","46",,,,,,"20.8",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-10-08",,"0.05","0.0","0","62","50",,,,,,"18.3",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-10-09",,"0.66","0.0","0","56","52",,,,,,"11.4",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-10-10",,"0.05","0.0","0","63","49",,,,,,"20.8",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-10-11",,"0.00","0.0","0","58","49",,,,,,"13.9",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-10-12",,"0.00","0.0","0","56","49",,,,,,"12.8",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-10-13",,"0.00","0.0","0","56","52",,,,,,"13.9",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-10-14",,"0.14","0.0","0","59","51",,,,,,"25.3",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-10-15",,"0.00","0.0","0","60","51",,,,,,"15.0",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-10-16",,"0.35","0.0","0","61","50",,,,,,"16.1",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-10-17",,"1.14","0.0","0","61","50",,,,,,"31.1",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-10-18",,"0.02","0.0","0","58","49",,,,,,"23.0",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-10-19",,"0.08","0.0","0","60","49",,,,,,"32.2",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-10-20",,"0.07","0.0","0","57","48",,,,,,"17.2",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-10-21",,"0.83","0.0","0","50","45",,,,,,"17.2",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-10-22",,"0.22","0.0","0","52","43",,,,,,"17.2",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-10-23",,"0.00","0.0","0","52","40",,,,,,"8.1",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-10-24",,"0.06","0.0","0","51","38",,,,,,"17.2",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-10-25",,"0.30","0.0","0","53","45",,,,,,"36.7",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-10-26",,"0.30","0.0","0","50","44",,,,,,"23.0",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-10-27",,"0.37","0.0","0","52","45",,,,,,"21.9",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-10-28",,"0.57","0.0","0","50","44",,,,,,"17.2",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-10-29",,"1.17","0.0","0","52","47",,,,,,"24.2",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-10-30",,"0.36","0.0","0","51","46",,,,,,"21.9",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-10-31",,"0.00","0.0","0","55","46",,,,,,"32.2",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-11-01",,"0.01","0.0","0","54","50",,,,,,"27.5",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-11-02",,"0.25","0.0","0","57","50",,,,,,"30.0",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-11-03",,"0.18","0.0","0","61","53",,,,,,"21.9",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-11-04",,"0.00","0.0","0","66","51",,,,,,"17.2",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-11-05",,"0.02","0.0","0","60","45",,,,,,"40.3",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-11-06",,"0.78","0.0","0","51","43",,,,,,"38.0",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-11-07",,"0.59","0.0","0","50","43",,,,,,"40.3",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-11-08",,"0.31","0.0","0","46","41",,,,,,"35.6",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-11-09",,"0.00","0.0","0","48","41",,,,,,"20.8",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-11-10",,"0.00","0.0","0","49","42",,,,,,"31.1",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-11-11",,"0.00","0.0","0","49","43",,,,,,"27.5",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-11-12",,"0.00","0.0","0","56","41",,,,,,"15.0",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-11-13",,"1.12","0.0","0","54","40",,,,,,"23.0",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-11-14",,"0.42","0.0","0","58","50",,,,,,"33.3",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-11-15",,"0.93","0.0","0","58","41",,,,,,"41.4",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-11-16",,"0.61","0.0","0","45","39",,,,,,"35.6",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-11-17",,"0.01","0.0","0","45","34",,,,,,"25.3",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-11-18",,"0.00","0.0","0","46","31",,,,,,"12.8",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-11-19",,"0.00","0.0","0","47","31",,,,,,"34.4",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-11-20",,"0.01","0.0","0","51","36",,,,,,"10.3",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-11-21",,"0.00","0.0","0","51","42",,,,,,"6.9",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-11-22",,"0.50","0.0","0","50","40",,,,,,"28.9",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-11-23",,"0.00","0.0","0","54","46",,,,,,"32.2",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-11-24",,"0.12","0.0","0","54","40",,,,,,"23.0",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-11-25",,"0.18","0.0","0","49","39",,,,,,"33.3",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-11-26",,"0.13","0.0","0","50","45",,,,,,"31.1",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-11-27",,"0.00","0.0","0","45","37",,,,,,"40.3",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-11-28",,"0.00","0.0","0","40","29",,,,,,"21.9",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-11-29",,"0.03","0.3","0","36","24",,,,,,"15.0",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-11-30",,"0.20","0.2","0","53","32",,,,,,"40.3",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-12-01",,"0.13","0.0","0","55","51",,,,,,"47.2",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-12-02",,"1.22","0.0","0","56","53",,,,,,"35.6",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-12-03",,"1.32","0.0","0","55","51",,,,,,"38.0",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-12-04",,"0.53","0.0","0","54","37",,,,,,"31.1",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-12-05",,"0.00","0.0","0","45","33",,,,,,"12.8",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-12-06",,"0.00","0.0","0","41","29",,,,,,"9.2",,,,,,,,,,,,
"USW00024281","SEATTLE PORTAGE BAY, WA US","1975-12-07",,"0.48","0.0","0","48","41",,,,,,"15.0",,,,,,,,,,,,
